RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
77.1447,-69.4236,-3.758,-3.1389999999999993,-3.3850000000000002,-3.210999999999999,-3.594999999999999,-4.109999999999999,-4.164,-4.542199999999999,-4.4611,,,-15.077399999999999,YSO,DSS
77.1499,-71.2919,,1.3860000000000012,-0.3469999999999982,-2.140000000000001,-3.2159999999999993,-3.792,-4.4,-6.761699999999999,-7.301399999999999,-9.5735,-11.576,-14.6187,PAGB,DSS
77.2446,-68.7257,-0.9639999999999993,-1.049000000000001,-0.6989999999999985,-1.2929999999999997,,,,-2.5398999999999994,-2.802299999999999,,-6.303099999999999,,HII,Other
77.4247,-71.4617,-4.024,-3.1690000000000005,-3.5559999999999996,,-3.565999999999999,-3.8419999999999987,-4.517999999999999,,,-8.2313,,-15.4622,YSO,DSS
77.4547,-68.8751,-1.386,-0.7789999999999979,-0.5060000000000007,-0.7620000000000009,,,-3.942,-7.4962,-8.771099999999999,-10.0296,-11.216,-13.878499999999999,HII,Other
77.4698,-68.8834,,-1.958,-2.7760000000000002,-2.8289999999999993,-4.397,-4.936999999999999,-6.263,,,,,,YSO,DSS
77.4774,-68.8298,-0.7539999999999984,-0.3489999999999982,-0.4959999999999991,-0.6389999999999998,,,,,-5.6584,-8.1702,-9.8445,-14.8944,YSO,DSS
77.5,-69.936,,,,,-5.119,-6.988999999999999,-8.504,-10.5425,-11.239899999999999,-11.837399999999999,-12.4038,-13.4912,CAGB,DSS
77.5715,-68.8062,-3.0119999999999996,-2.141,-2.703,-1.3739999999999992,-2.7189999999999994,-3.109,-3.587999999999999,-4.365,-5.013299999999999,-5.595699999999999,-7.414299999999999,-12.5969,OPN,Other
77.582,-69.8309,,,,,-3.891,-5.792,-7.421999999999999,-9.4758,-10.312199999999999,-11.1131,-11.9132,-13.3324,CAGB,DSS
77.5987,-69.4389,-0.6699999999999988,0.532000000000002,-0.4590000000000001,-1.3189999999999995,-2.3150000000000013,-3.016,,-6.728999999999999,-8.234499999999999,-9.381599999999999,-10.4175,-15.5483,YSO,DSS
77.6006,-70.2351,,,,,,-2.1439999999999984,-3.6869999999999994,-7.362,-9.215499999999999,-10.6695,-11.625599999999999,-16.4022,YSO,DSS
77.6254,-67.1426,1.643,2.2230000000000008,1.3270000000000013,0.7780000000000018,-0.8949999999999996,-1.943999999999999,-3.0519999999999996,-5.459,-6.099499999999999,-8.484,-10.372,-13.9054,YSO,DSS
77.6362,-69.21,0.9050000000000005,0.9580000000000004,0.544,-0.7500000000000004,-4.485999999999999,-5.394,-5.587999999999999,-5.7224,-5.624599999999999,-5.746499999999999,-5.843399999999999,,Nova,Other
77.6654,-68.6012,-0.38100000000000095,-1.3020000000000012,-2.547000000000001,-1.4229999999999987,-2.323999999999998,-2.9339999999999993,-4.557,-7.222899999999999,-7.859999999999999,-9.7964,-11.742899999999999,-14.6357,CPN,Other
77.7081,-65.4917,-2.5189999999999992,-2.212999999999999,-3.053999999999999,0.4810000000000012,-1.5730000000000004,-1.498000000000001,-2.1290000000000013,-3.2279,-4.1587,-4.632299999999999,-5.9428,-11.6719,OPN,Other
77.7936,-67.8695,,,,,-2.1080000000000005,-4.452999999999999,-6.83,-10.4079,-11.4888,-12.4064,-13.2601,-15.0476,CAGB,DSS
77.7945,-66.215,1.6829999999999992,-0.3759999999999992,-2.096999999999998,-4.097,-5.225,-5.676,-5.84,-6.3904,-6.8416,-8.6005,-11.125399999999999,-14.956399999999999,PAGB,DSS
77.8078,-67.6045,,,,,,-3.747,-6.029,-9.938699999999999,-10.9937,-11.921399999999998,-12.7605,-14.3486,CAGB,DSS
77.8314,-68.7076,,,,,,,-4.686999999999999,-9.77,-10.8598,-11.6951,-12.514399999999998,-14.1715,CAGB,DSS
77.8488,-70.0326,-2.8739999999999997,-2.5699999999999985,-3.7180000000000004,-1.9549999999999987,-2.8259999999999987,-3.1159999999999997,-4.08,-6.2273,-6.729899999999999,-8.740499999999999,-10.7584,-14.185099999999998,CPN,Other
77.8677,-69.5462,,,,,-13.672,-14.596,-14.824,-14.8627,,-14.732899999999999,-14.7522,-14.8961,STAR,Other
77.9111,-66.8527,1.6739999999999988,1.5649999999999997,1.2360000000000002,-0.8430000000000004,-4.180999999999999,-6.155999999999999,-7.7829999999999995,-9.1332,-10.2347,-11.073,-11.8906,-13.1558,CAGB,DSS
77.9976,-69.4258,-4.351999999999999,-4.728,-5.13,,-6.068999999999999,-6.417999999999999,-6.715999999999999,-7.8994,-8.6123,-9.2662,-10.3415,-12.6292,OAGB,DSS
78.0035,-70.5399,,,,,,,-2.5090000000000003,-8.3514,-10.1337,-11.562899999999999,-12.911200000000001,-15.3683,CAGB,DSS
78.0655,-66.3823,-1.8769999999999996,-1.028999999999998,-1.8930000000000011,-0.6839999999999979,-1.1929999999999978,,-2.7889999999999997,-4.5289,-5.1541999999999994,-6.020899999999999,-7.1876999999999995,-11.703,OPN,Other
78.0722,-70.4551,,,,,-1.695999999999998,-2.645999999999999,-4.110999999999999,-6.9674,-8.145299999999999,-9.4752,-10.6506,-15.268799999999999,YSO,DSS
78.1237,-67.1551,,,,,-1.3049999999999997,-2.401,-3.9800000000000004,-7.007099999999999,-8.1189,-9.157399999999999,-10.2989,-13.4825,YSO,DSS
78.1337,-69.2611,,1.250000000000002,0.1850000000000018,-3.053999999999999,-3.5869999999999997,-5.776999999999999,-7.532,-10.5292,-11.3636,-12.1403,-12.8416,-13.9566,CAGB,DSS
78.2131,-69.6306,,,,,,-2.419999999999998,-5.1,-9.591,-10.6416,-11.5531,-12.434,-13.954999999999998,CAGB,DSS
78.2691,-64.8611,,,,,-3.9669999999999987,-5.687999999999999,-7.238999999999999,-10.0071,-10.643999999999998,-11.2089,-12.1282,-14.7156,OAGB,DSS
78.3184,-68.7361,0.7640000000000022,0.4990000000000008,-0.05500000000000019,-1.367999999999999,-3.872,-5.779,-7.507999999999999,-10.7259,-11.422699999999999,-11.9703,-12.5032,-13.542300000000001,CAGB,DSS
78.3261,-69.3598,-2.5170000000000003,-1.2679999999999987,-1.0429999999999997,-1.835999999999999,-2.411999999999999,-3.411999999999999,-4.699,-7.1431000000000004,-7.924099999999999,-8.760399999999999,,,HII,Other
78.3526,-69.1799,-2.006999999999999,-1.1949999999999983,-2.296,-2.207000000000001,-3.74,-4.359,-5.339,,,,,-16.8581,HII,Other
78.3526,-69.1799,-2.006999999999999,-1.1949999999999983,-2.296,-2.207000000000001,-3.74,-4.359,-5.339,,,,,-16.8581,HII,Other
78.3325,-69.3708,-0.884000000000001,1.5299999999999996,0.34400000000000075,0.6110000000000002,,,,-3.4372999999999987,-3.5343999999999998,,,,HII,Other
78.3325,-69.3708,-0.884000000000001,1.5299999999999996,0.34400000000000075,0.6110000000000002,,,,-3.4372999999999987,-3.5343999999999998,,,,HII,Other
78.3906,-66.572,-5.861,-5.18,-7.335999999999999,-6.672,-6.917999999999999,-7.173,-7.578999999999999,-8.7823,-9.315199999999999,-9.828,-10.598299999999998,-12.2839,OAGB,DSS
78.4207,-69.3837,-2.358999999999999,-0.8989999999999989,-1.7440000000000002,-1.6950000000000007,-2.3309999999999995,-3.26,-4.392999999999999,-7.121,-7.9513,-9.6807,-11.044,-15.6465,HII,Other
78.4268,-69.5896,,,,,-3.3070000000000004,-3.4849999999999994,-3.914999999999999,,-4.974499999999999,-7.348599999999999,,-16.3414,HII,Other
78.4647,-67.456,,,,,-3.3689999999999998,-4.058,-4.997999999999999,-7.507999999999999,-8.5359,-10.091899999999999,-11.7574,-18.319499999999998,YSO,DSS
78.4708,-67.4485,-7.335999999999999,-6.74,-7.0249999999999995,-7.681,-8.15,-8.769,-10.058,-12.232099999999999,-12.947399999999998,-13.5621,-14.1278,-15.409699999999999,B[e],Other
78.4755,-67.3385,,,,,-3.389999999999999,-4.686,-5.933999999999999,-7.985199999999999,-8.7285,-9.9125,-11.1677,-14.6237,HII,Other
78.4765,-69.5295,-7.4159999999999995,-6.911,-6.685,-8.203999999999999,-9.115,-9.982,-10.398,-10.918199999999999,-11.0335,-11.3621,-12.0674,-13.8826,RSG,DSS
78.4994,-67.3809,,-0.4869999999999999,-0.6529999999999991,,-2.097999999999999,-3.4160000000000004,-5.315999999999999,-7.943,-8.8835,-9.8735,-11.049299999999999,-15.8276,YSO,DSS
78.5185,-67.2641,-6.935,-7.055,-7.238,-7.512,-7.7219999999999995,-7.827999999999999,-7.892999999999999,-7.9826999999999995,-8.0883,-8.0643,-8.049199999999999,,STAR,Other
78.5361,-67.3862,,1.4530000000000014,1.2830000000000008,0.24000000000000155,-1.0889999999999986,-2.1260000000000012,-3.112,,-6.349,-8.3645,-9.941699999999999,-14.7662,YSO,DSS
78.6243,-68.9094,2.0349999999999993,-0.9569999999999987,-2.491,-4.617999999999999,-6.218,-7.157,-7.5969999999999995,-8.2236,-8.087,-8.2533,-8.4762,,CAGB,DSS
78.7073,-67.4554,-2.172999999999999,-4.324,-6.430000000000001,-8.957999999999998,-9.881,-10.736,-11.099,-11.5273,-11.6029,-11.9179,-12.421199999999999,-14.6831,RSG,DSS
78.7635,-70.5642,0.3339999999999989,0.49300000000000055,-0.3789999999999982,-1.3239999999999985,-2.7729999999999997,-3.8979999999999997,-4.971,-6.929599999999999,-7.567399999999999,-8.7053,-10.1162,-15.029499999999999,YSO,DSS
79.1325,-68.3692,-6.307999999999999,-6.045,-6.108999999999999,-6.132000000000001,-6.2989999999999995,-6.805999999999999,-8.001,-10.2546,-11.0145,-11.6892,-12.506599999999999,-14.588899999999999,B[e],Other
79.2251,-67.3348,-4.672,-3.4559999999999995,-3.821,-4.059,-4.631,-5.590999999999999,-6.59,-8.0875,-8.8242,-9.6992,-10.7882,-14.343599999999999,YSO,DSS
79.2803,-65.9925,-1.4729999999999996,-0.4459999999999995,-2.1280000000000006,-2.052,-2.6479999999999997,-3.155999999999999,-3.671999999999999,,-5.7087,-8.315299999999999,,-15.2822,YSO,DSS
79.3624,-68.9163,,,,,,,-4.600999999999999,-8.773399999999999,-9.982899999999999,-10.9749,-11.792300000000001,-13.5865,CAGB,DSS
79.3686,-66.7185,-4.428,-3.0809999999999995,-3.316999999999999,-3.9869999999999988,-4.099,-4.609,-5.289999999999999,-7.0448,-7.7233,-9.3963,-11.168299999999999,-17.0477,YSO,DSS
79.3778,-66.727,-4.358999999999999,-2.578000000000001,-3.0629999999999993,-4.417000000000001,-4.340999999999999,-4.815999999999999,-5.4399999999999995,-7.0611999999999995,-7.5596,-9.571299999999999,-11.2451,,YSO,DSS
79.3871,-68.3448,-0.7069999999999979,-0.4489999999999996,-1.1430000000000011,-2.7899999999999996,-4.353999999999999,-5.9399999999999995,-7.418999999999999,-9.4278,-10.1776,-10.890799999999999,-11.8088,-15.4179,YSO,DSS
79.3946,-71.2491,-3.2719999999999994,-2.270999999999999,-2.838999999999999,-3.130999999999999,-3.7609999999999992,-4.138,-4.821999999999999,,,,,-16.1345,HII,Other
79.4208,-66.7053,0.3560000000000009,-0.9689999999999992,-1.7629999999999986,-2.893999999999999,-2.6129999999999995,-3.209999999999999,-3.74,,-5.839,-8.5635,,-16.1865,YSO,DSS
79.5488,-70.5075,,2.1830000000000016,2.1500000000000017,1.478000000000001,,,,-3.3621999999999996,-6.293799999999999,-8.6439,-10.843399999999999,-15.7342,CAGB,DSS
79.5598,-69.2504,,,,,-9.837,-10.01,-10.182,-10.7682,-10.882,-11.0034,-11.2088,-16.264699999999998,LBV,Other
79.5598,-69.2504,,,,,-9.837,-10.01,-10.182,-10.7682,-10.882,-11.0034,-11.2088,-16.264699999999998,LBV,Other
79.5598,-69.2504,,,,,-9.837,-10.01,-10.182,-10.7682,-10.882,-11.0034,-11.2088,-16.264699999999998,LBV,Other
79.5598,-69.2504,,,,,-9.837,-10.01,-10.182,-10.7682,-10.882,-11.0034,-11.2088,-16.264699999999998,LBV,Other
79.5598,-69.2504,,,,,-9.837,-10.01,-10.182,-10.7682,-10.882,-11.0034,-11.2088,-16.264699999999998,LBV,Other
79.5598,-69.2504,,,,,-9.837,-10.01,-10.182,-10.7682,-10.882,-11.0034,-11.2088,-16.264699999999998,LBV,Other
79.6069,-70.0925,1.5439999999999998,-0.3289999999999986,-2.0429999999999997,-3.6090000000000004,-4.497,-5.398,-5.591999999999999,-5.8294999999999995,-6.471399999999999,-8.0766,-10.4259,-15.399,YSO,DSS
79.6175,-68.0678,,,,,-1.8279999999999994,-2.8789999999999996,-3.9160000000000004,-7.1678,-7.7127,-10.1368,-12.0169,-15.1868,PAGB,DSS
79.7344,-67.7513,,,,,,,-5.423,-9.842699999999999,-11.2036,-12.3194,-13.3093,-15.3545,CAGB,DSS
79.7643,-69.6369,-7.464999999999999,-6.766,-6.0040000000000004,-5.896,-6.2509999999999994,-6.257,-6.247,-6.2196,-6.336,,,-16.3671,HII,Other
79.7798,-69.645,-3.931,-0.772,-2.3780000000000006,-3.023,-3.9079999999999995,-4.690999999999999,-4.993,,,,,,HII,Other
79.7876,-69.1989,,0.7340000000000002,-0.2959999999999998,-1.6099999999999999,,-2.9689999999999994,-4.141,-6.796799999999999,-8.0601,-9.4477,-10.8914,-15.4596,YSO,DSS
79.8012,-69.152,,,,,-2.4239999999999995,-4.068,-5.658999999999999,-8.7883,-10.764399999999998,-12.3957,-13.515899999999998,,YSO,DSS
79.8203,-69.6326,,0.7660000000000002,-0.44500000000000073,-1.5180000000000011,-2.6129999999999995,-3.474,-4.166,-6.610299999999999,-6.7697,-9.241,-10.9751,-16.188499999999998,YSO,DSS
79.8357,-66.9688,-2.061000000000001,-1.2219999999999993,-2.7019999999999986,-0.7100000000000013,-1.3399999999999999,-1.439,-2.2830000000000013,-3.4619999999999997,-4.4061,-4.8553,-6.190099999999999,-11.9043,OPN,Other
79.8733,-68.8525,-1.5030000000000008,-0.40100000000000136,-1.3720000000000003,0.4149999999999987,,,,-3.4999000000000002,-3.6340000000000003,-5.748199999999999,-7.5870999999999995,-11.5544,CPN,Other
79.8893,-69.6852,,3.1790000000000003,2.228000000000001,,,,,,-5.6013,-8.2523,-9.939499999999999,-15.5133,YSO,DSS
79.9723,-69.4595,-2.662,-4.388,-6.239999999999999,-8.228,-9.27,-10.073,-10.302,-10.684899999999999,-10.554099999999998,-10.7849,-11.0611,-13.0198,RSG,DSS
80.0066,-67.5784,0.601000000000002,0.9650000000000019,-0.40100000000000025,-5.706,-7.847999999999999,-8.711,-9.157,-9.9062,-10.232199999999999,-10.441799999999999,-10.7743,-12.203399999999998,OAGB,DSS
80.0066,-67.5784,0.601000000000002,0.9650000000000019,-0.40100000000000025,-5.706,-7.847999999999999,-8.711,-9.157,-9.9062,-10.232199999999999,-10.441799999999999,-10.7743,-12.203399999999998,OAGB,DSS
80.0066,-67.5784,0.601000000000002,0.9650000000000019,-0.40100000000000025,-5.706,-7.847999999999999,-8.711,-9.157,-9.9062,-10.232199999999999,-10.441799999999999,-10.7743,-12.203399999999998,OAGB,DSS
80.0066,-67.5784,0.601000000000002,0.9650000000000019,-0.40100000000000025,-5.706,-7.847999999999999,-8.711,-9.157,-9.9062,-10.232199999999999,-10.441799999999999,-10.7743,-12.203399999999998,OAGB,DSS
80.0066,-67.5784,0.601000000000002,0.9650000000000019,-0.40100000000000025,-5.706,-7.847999999999999,-8.711,-9.157,-9.9062,-10.232199999999999,-10.441799999999999,-10.7743,-12.203399999999998,OAGB,DSS
80.0066,-67.5784,0.601000000000002,0.9650000000000019,-0.40100000000000025,-5.706,-7.847999999999999,-8.711,-9.157,-9.9062,-10.232199999999999,-10.441799999999999,-10.7743,-12.203399999999998,OAGB,DSS
80.04,-69.8942,-3.464999999999999,-2.3469999999999995,-3.6199999999999997,-2.5380000000000007,,,,-5.9376999999999995,-6.716199999999999,-7.8873999999999995,-9.6261,-14.1686,PAGB,DSS
80.0484,-68.6315,-0.3269999999999989,-0.14700000000000002,-0.7579999999999996,-1.4940000000000002,-2.335000000000001,-2.92,-3.4989999999999988,,,,,-14.598199999999999,YSO,DSS
80.0808,-66.5966,,,,,-3.7639999999999993,-5.712999999999999,-7.420999999999999,-9.8261,-10.724599999999999,-11.2132,-11.7875,-12.8245,CAGB,DSS
80.0985,-69.5576,,,,,-9.44,-10.190999999999999,-10.536999999999999,-10.6604,-10.7682,-11.0461,-11.609,-14.2014,RSG,DSS
80.1831,-69.3949,-1.227000000000001,-2.2769999999999992,-3.6510000000000002,-4.7459999999999996,-5.542999999999999,-5.948,-6.135,-5.9002,-6.1502,-7.2105999999999995,-9.5684,-14.0595,PAGB,DSS
80.194,-67.8819,0.33999999999999914,0.46899999999999964,-0.013999999999999818,-0.25699999999999834,-1.6219999999999999,-2.375,-3.0709999999999997,,,,,-14.7662,YSO,DSS
80.201,-70.2036,,,,,,,-4.459,-8.646099999999999,-9.6059,-10.5518,-11.5231,-13.5596,RCrB,Other
80.2518,-69.3486,,,,,,-2.5999999999999996,-5.369,-9.134,-10.259599999999999,-11.1568,-11.9347,-13.605799999999999,CAGB,DSS
80.3417,-67.7913,,1.5989999999999986,2.009,-0.20900000000000007,-1.6430000000000007,-2.597999999999999,-3.533999999999999,,,-8.6183,,-16.8383,YSO,DSS
80.3493,-68.5928,-3.293,-2.834999999999999,-3.882,-1.7730000000000001,,-2.5679999999999996,,-4.2187,-5.3072,-5.6968,-7.547499999999999,-13.405899999999999,OPN,Other
80.3538,-66.0702,1.505000000000002,1.971000000000002,1.4449999999999998,-0.16900000000000093,-1.8069999999999986,-2.872,-3.862,,-6.2951999999999995,-8.5792,-10.2816,-15.858699999999999,YSO,DSS
80.3732,-67.852,-4.880999999999999,-4.004999999999999,-5.19,-4.762,-5.517999999999999,-6.497,-8.059,-10.5016,-11.5639,-12.731,-14.3539,,HII,Other
80.3872,-67.0012,-3.156999999999999,-2.4620000000000015,-3.5369999999999995,-1.491,-2.3000000000000007,-2.035,-2.7110000000000003,-3.8575999999999997,-4.6746,-5.185699999999999,-6.8636,-13.5151,OPN,Other
80.3886,-69.672,-4.184,-2.0959999999999983,-2.6699999999999986,-2.6519999999999997,-2.937999999999999,-3.443999999999999,-4.158999999999999,,,-8.4995,-10.117899999999999,,HII,Other
80.4463,-67.9491,-5.294,-3.949,-4.364,-4.0360000000000005,-3.9029999999999987,-4.219999999999999,-4.631,,-6.385399999999999,-8.6333,-10.2654,-15.988299999999999,YSO,DSS
80.4798,-67.7919,,,,,,-1.852999999999998,-2.9849999999999994,-5.0929,-6.390799999999999,-7.6759,-9.004999999999999,-13.407,YSO,DSS
80.4874,-67.95,-4.261,-4.698,-4.614999999999999,-4.248,-3.974,-3.9079999999999995,-3.821999999999999,-4.0288,-4.6258,-5.9961,,,HII,Other
80.5016,-67.9595,-7.072,-5.914999999999999,-5.861999999999999,-5.619000000000001,-5.215,-5.129,-5.251999999999999,-4.8208,,,,,HII,Other
80.5054,-67.9631,-0.9979999999999982,-0.06999999999999829,-0.1780000000000013,-0.5509999999999988,,-1.7019999999999982,-2.7009999999999987,-3.8134999999999994,-4.491,,,,HII,Other
80.5054,-67.9631,-0.9979999999999982,-0.06999999999999829,-0.1780000000000013,-0.5509999999999988,,-1.7019999999999982,-2.7009999999999987,-3.8134999999999994,-4.491,,,,HII,Other
80.514,-67.963,,,,,,-2.062000000000001,-3.513,-5.3842,-6.366899999999999,-7.6608,,-15.5708,HII,Other
80.514,-67.963,,,,,,-2.062000000000001,-3.513,-5.3842,-6.366899999999999,-7.6608,,-15.5708,HII,Other
80.5365,-67.8902,,,,,-2.6929999999999996,-2.879999999999999,-3.0909999999999993,-4.920499999999999,-5.4565,-7.4597,-8.904399999999999,-12.9476,YSO,DSS
80.542,-67.5832,-3.6710000000000003,-3.1289999999999996,-2.8959999999999995,-2.7209999999999988,-3.176,-3.689,-4.167,,,-8.4688,,-15.6764,YSO,DSS
80.5524,-67.9757,,,,,-2.4860000000000007,-4.007999999999999,-6.054,-8.9315,-10.513399999999999,-11.901299999999999,-13.2362,,YSO,DSS
80.5703,-68.0677,,,,,,,-3.0169999999999995,-5.5006,-6.8673,-8.4103,-9.677999999999999,-14.523,YSO,DSS
80.5821,-65.7219,,,,,,,-3.421999999999999,-9.0184,-10.3127,-11.416899999999998,-12.4735,-14.3901,YSO,DSS
80.5882,-65.931,0.3250000000000021,-1.647,-3.226999999999999,-4.8340000000000005,-5.8759999999999994,-6.66,-6.834999999999999,-7.0525,-6.9961,-7.457099999999999,-8.386899999999999,-10.463199999999999,OAGB,DSS
80.5936,-71.5922,0.8790000000000007,1.2610000000000012,1.1840000000000006,0.11400000000000031,-1.713000000000001,-2.9130000000000003,-4.259,-6.857099999999999,-8.2427,-9.475,-10.7358,-15.693,YSO,DSS
80.6207,-67.8943,-3.5170000000000003,-2.6259999999999994,-2.596999999999998,-2.806999999999999,,,,-3.4938000000000002,-3.3165999999999993,-7.177,,-12.556899999999999,HII,Other
80.6361,-68.0504,,,,,-1.131999999999998,-2.433,-3.295,,-5.495099999999999,-7.2014,-8.9316,-14.2158,HII,Other
80.6835,-69.6411,-3.05,-2.296000000000001,-3.6839999999999997,-4.501,-5.923,-7.186999999999999,-8.318999999999999,-9.7678,-10.396799999999999,-10.9816,-11.5704,-13.457699999999999,CAGB,DSS
80.688,-71.6028,-1.5009999999999983,-0.8939999999999999,-1.247999999999998,,-3.3689999999999998,-4.1,-5.465999999999999,-7.9612,-8.8728,-9.9211,-11.0856,-15.0257,YSO,DSS
80.7046,-68.0249,,-0.5209999999999988,-1.9429999999999983,-1.9480000000000008,-3.4930000000000003,-4.0489999999999995,-4.747999999999999,-7.288399999999999,-7.801599999999999,-8.642199999999999,,,HII,Other
80.7079,-66.6822,,-2.1689999999999987,-2.4450000000000007,,-3.7779999999999987,-4.414,-5.286999999999999,-6.770899999999999,-7.2659,-9.653599999999999,,-16.6711,YSO,DSS
80.7215,-69.8532,-2.5629999999999997,-1.8779999999999981,-1.7959999999999998,-2.8720000000000003,-3.055999999999999,-3.5599999999999987,-4.151999999999999,,,,,-15.4174,YSO,DSS
80.7296,-68.0693,,-0.7460000000000002,-1.5139999999999998,-1.9809999999999985,-2.9399999999999995,-3.583,-4.235999999999999,,-6.5093,-8.5247,-10.149099999999999,,HII,Other
80.749,-68.0294,,,,,-7.984,-8.197,-8.508,-8.879199999999999,-9.170499999999999,-9.3208,-9.5581,,WR,Other
80.7881,-69.2964,,2.1420000000000012,0.9230000000000014,-2.3159999999999994,,,,-9.263399999999999,-9.9648,-10.3463,-10.9285,-12.0133,CAGB,DSS
80.8807,-68.0189,-1.2809999999999995,-0.9919999999999989,-1.3509999999999995,-1.6600000000000006,-2.6609999999999996,-3.003,-3.516,,,-7.8163,,-14.011,YSO,DSS
80.8893,-69.62,,,,,,,-3.2989999999999995,-6.119299999999999,-8.1448,-9.8223,-11.194199999999999,-16.360599999999998,YSO,DSS
80.8981,-67.8765,-2.4059999999999997,-1.8660000000000012,-2.0079999999999996,-2.242999999999999,-2.9000000000000004,-3.7910000000000004,-4.943999999999999,-6.9574,-7.865399999999999,-9.3598,-10.7463,-16.377,YSO,DSS
80.908,-69.6484,,,,,-2.965,-4.247999999999999,-5.667,-7.979199999999999,-8.838199999999999,-9.952399999999999,-11.0823,-14.9574,YSO,DSS
80.9098,-66.8902,1.6599999999999995,0.6519999999999995,-0.19999999999999976,-1.6409999999999987,-2.933,-4.891,-6.795999999999999,-9.7107,-10.587399999999999,-11.3318,-11.9271,-13.2075,CAGB,DSS
80.9316,-65.7,-2.1080000000000014,-3.176,-5.393,,-9.509,-10.389,-10.776,-11.1853,-11.1848,-11.459299999999999,-12.005099999999999,-14.6395,RSG,DSS
81.0296,-69.3941,-1.7249999999999985,-3.2249999999999996,-3.8769999999999993,-6.527,-7.706999999999999,-8.573,-8.878,-8.798499999999999,-8.9383,-9.1442,-9.2792,-10.053899999999999,STAR,Other
81.0827,-69.647,0.6739999999999988,-2.104000000000001,-4.867999999999999,,-10.16,-11.145,-11.710999999999999,-12.148,-12.1741,-12.479800000000001,-13.0452,-14.753699999999998,RSG,DSS
81.0866,-70.0837,-2.9059999999999997,-2.555999999999999,-3.357999999999999,-2.0769999999999986,-2.7609999999999992,-2.866999999999999,-3.959999999999999,-6.395899999999999,-7.451699999999999,-8.8239,-10.422699999999999,-14.5209,PAGB,DSS
81.1502,-73.6777,,,,,-2.847999999999999,-2.831999999999999,-3.7799999999999994,,-6.3414,,-10.3181,-13.974799999999998,CPN,Other
81.1821,-71.7907,,2.046000000000001,1.6829999999999994,1.1200000000000006,-1.6389999999999993,-4.324999999999999,-6.498999999999999,-8.793099999999999,-9.902,-10.8484,-11.775099999999998,-13.940999999999999,CAGB,DSS
81.2295,-71.5488,-4.023000000000001,-3.472999999999999,-4.486,-2.934999999999999,-3.3119999999999994,-3.3339999999999996,-3.812999999999999,-4.7577,-5.947199999999999,-6.6028,-8.6822,-14.991299999999999,OPN,Other
81.2672,-68.4735,,,,,-2.7989999999999995,-3.8390000000000004,-5.395,-8.335899999999999,-9.4831,-10.6219,-11.963799999999999,-16.5933,HII,Other
81.2738,-70.1697,,,,,,-4.799999999999999,-6.984,-9.5339,-10.5086,-11.2436,-11.913599999999999,-13.3914,CAGB,DSS
81.3313,-71.0673,,,,,-3.5169999999999995,-5.7620000000000005,-7.789,-10.004199999999999,-10.7807,-11.4879,-12.1523,-13.113199999999999,CAGB,DSS
81.3367,-70.8355,-1.2829999999999984,-2.2219999999999995,-3.3909999999999987,-2.3810000000000007,-4.9079999999999995,-5.084999999999999,-5.177999999999999,-5.4072,-5.5687999999999995,-7.2835,-9.9161,-14.401,PAGB,DSS
81.3379,-67.4938,,2.1229999999999993,1.5800000000000014,-0.1660000000000008,-1.4800000000000004,-2.811,-3.5439999999999987,,,-8.2016,,-14.9658,YSO,DSS
81.4368,-69.0803,-2.9419999999999993,-3.628,-5.21,,-9.341999999999999,-10.184,-10.527,-10.922,-10.8737,-11.1672,-11.623999999999999,-13.7513,RSG,DSS
81.4552,-66.2523,,-2.926,-3.408,-4.023000000000001,-4.27,-4.946,-6.139999999999999,-8.218,-9.062,-10.4634,-12.2269,,YSO,DSS
81.4552,-66.2523,,-2.926,-3.408,-4.023000000000001,-4.27,-4.946,-6.139999999999999,-8.218,-9.062,-10.4634,-12.2269,,YSO,DSS
81.4664,-68.7762,,4.2780000000000005,3.571000000000001,,,,-4.792999999999999,-9.431099999999999,-10.5125,-11.4906,-12.3427,-13.8353,CAGB,DSS
81.5046,-66.272,-4.400999999999999,-4.593999999999999,-6.0200000000000005,,-9.53,-10.417,-10.771999999999998,-11.0741,-10.956199999999999,-11.2061,-11.3393,-11.991299999999999,RSG,DSS
81.505,-67.5033,,,,,-1.8569999999999993,-2.596,-3.600999999999999,,-7.828299999999999,-9.1466,-10.403599999999999,-15.3715,YSO,DSS
81.5167,-67.4992,,-7.933,-7.1049999999999995,,-6.756,-6.904999999999999,-7.548,-9.283199999999999,-9.9249,-10.3593,-10.7712,,WR,Other
81.5219,-68.6026,-0.8539999999999999,-0.3360000000000001,-1.0290000000000004,-2.236000000000001,-3.5860000000000003,-4.680999999999999,-5.888999999999999,-7.731299999999999,-8.4965,-9.3177,-10.5323,-14.0456,YSO,DSS
81.5473,-66.2031,,-2.6510000000000016,-4.787999999999999,,-9.144,-10.161,-10.642,-11.4089,-11.5443,-11.9192,-12.4892,-14.310199999999998,RSG,DSS
81.5834,-69.6936,,1.824,-2.0739999999999985,-3.9819999999999998,-6.177999999999999,-7.205,-7.724,-8.2846,-8.2949,-8.380799999999999,-8.683,-8.9256,CAGB,DSS
81.5927,-66.3579,,,,,-9.853,-10.517999999999999,-10.783999999999999,-11.0715,-10.9475,-11.1295,-11.3564,-12.3277,RSG,DSS
