RAdeg,DEdeg,Umag,Bmag,Vmag,Imag,Jmag,Hmag,Ksmag,[3.6],[4.5],[5.8],[8.0],[24],SpClass,GeneralClass
13.266737,-73.193705,-1.2810000000000024,-0.8010000000000019,-1.184000000000001,-1.7669999999999995,-2.3000000000000007,-2.789999999999999,-3.2600000000000016,-4.861000000000001,-5.101000000000001,-7.290000000000001,-8.765,-13.030000000000001,YSO,DSS
12.726423,-73.404664,,1.1259999999999977,0.5259999999999998,-0.7989999999999995,-2.280000000000001,-3.0100000000000016,-3.870000000000001,-5.7570000000000014,-6.521000000000001,-7.766,-9.585,-14.475000000000001,YSO,DSS
12.423078,-72.81352,-4.172000000000001,-2.654,-2.882999999999999,-3.088000000000001,-3.040000000000001,-3.4300000000000015,-3.4200000000000017,,-5.907,-7.726000000000001,-9.219000000000001,-16.101,YSO,DSS
12.205005,-73.189984,-1.493000000000002,-0.8160000000000025,-1.7070000000000007,-1.1170000000000009,-2.2600000000000016,-2.740000000000002,-3.130000000000001,-4.8210000000000015,-5.3050000000000015,-6.891,-8.392000000000001,-12.805,YSO,DSS
11.732368,-73.532868,,-0.4700000000000024,-0.5640000000000001,-1.5519999999999996,-1.7899999999999991,-2.7699999999999996,-3.5600000000000005,-5.471,-6.292000000000002,-7.8740000000000006,-9.222000000000001,-13.901,YSO,DSS
11.429792,-73.290656,-2.147000000000002,-1.7070000000000007,-2.059000000000001,-2.3049999999999997,-2.490000000000002,-2.7300000000000004,-3.1700000000000017,-4.569000000000001,-4.747000000000002,-6.859,-8.342,-12.894000000000002,YSO,DSS
16.4555,-71.996819,1.1720000000000006,1.1559999999999988,0.36100000000000065,-0.7550000000000026,-2.3500000000000014,-3.5,-5.380000000000001,-8.700000000000001,-10.033000000000001,-11.067,-12.075000000000001,-16.292,YSO,DSS
10.811934,-73.011849,-0.022999999999999687,-0.0010000000000012221,-0.7250000000000014,-0.9589999999999996,-1.7100000000000009,-2.8000000000000007,-3.5500000000000007,-5.735000000000001,-6.361000000000001,-7.835000000000001,-9.911000000000001,-15.778,YSO,DSS
14.072929,-72.451334,,-0.01600000000000179,-1.5330000000000013,-4.5600000000000005,-6.280000000000001,-7.4,-8.0,-8.897,-8.697000000000001,-8.709000000000001,-9.393,-9.590000000000002,CAGB,DSS
16.748374,-72.845187,-2.375,-0.7349999999999994,-1.9550000000000018,-2.6030000000000015,-3.1400000000000006,-3.9800000000000004,-5.220000000000001,-7.600000000000001,-8.417000000000002,-9.339,-10.337000000000002,-13.622,YSO,DSS
16.37794,-71.922594,,,,,-1.5,-2.66,-3.3400000000000016,-5.934000000000001,-7.452000000000002,-8.941,-10.263000000000002,-15.589,YSO,DSS
16.280345,-71.995185,-1.3900000000000006,-1.0100000000000016,-1.152000000000001,,-1.6000000000000014,-3.110000000000001,-5.1800000000000015,-8.690000000000001,-10.182,-11.559000000000001,-13.117,-18.183,YSO,DSS
15.77599,-72.062044,-1.4450000000000003,-0.8500000000000014,-0.7579999999999991,0.0990000000000002,-1.1400000000000006,-1.740000000000002,-2.5,-4.537000000000001,-4.732000000000001,-7.066000000000001,,-13.981000000000002,YSO,DSS
15.702364,-71.888339,,,,,-1.5199999999999996,-2.039999999999999,-3.33,,,-8.071000000000002,-9.133000000000001,-15.496,YSO,DSS
15.38216,-71.844485,,-1.814,-1.5229999999999997,-2.6389999999999993,-2.8900000000000006,-3.3400000000000016,-3.290000000000001,,-5.721,-7.953000000000001,-9.631,-16.18,YSO,DSS
15.093451,-72.166074,-0.23199999999999932,0.7959999999999994,0.24799999999999756,-0.4450000000000003,,-2.539999999999999,-4.040000000000001,-6.312000000000001,-7.340000000000002,-8.235000000000001,-9.464,-13.690000000000001,YSO,DSS
14.527078,-72.068717,-0.45899999999999963,-0.3880000000000017,-0.9260000000000019,-1.6720000000000006,-2.3599999999999994,-2.830000000000002,-3.2700000000000014,-5.527000000000001,-5.66,-8.032,-9.622000000000002,-15.645000000000001,YSO,DSS
14.488457,-72.654396,-1.4329999999999998,-0.6829999999999998,-1.1649999999999991,-1.9370000000000012,-2.4200000000000017,-3.1400000000000006,-4.140000000000001,-6.686000000000002,-7.2730000000000015,-8.261000000000001,-9.226,-15.289000000000001,YSO,DSS
14.027887,-72.789808,-1.4450000000000003,-1.0839999999999996,-1.4770000000000003,-2.0139999999999993,-2.740000000000002,-3.0900000000000016,-3.2300000000000004,-5.481000000000002,-5.975000000000001,-7.743,-9.168000000000001,-15.34,YSO,DSS
16.039817,-72.837738,-2.196999999999999,-3.7460000000000004,-5.564,,,,,-9.699000000000002,-9.711,-9.922,-10.05,-10.804,OAGB,DSS
